_id,team_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Kane Williamson,"Dr DY Patil Sports Academy, Navi Mumbai",4,108,5,6,57,1,0,0,111,4,0,97.2972972972973,27.0,KS Williamson,Kane Williamson
Kane Williamson,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",3,62,5,0,32,0,0,0,69,3,0,89.85507246376811,20.666666666666668,KS Williamson,Kane Williamson
Kane Williamson,Dubai International Cricket Stadium,8,214,20,4,57,2,0,0,172,4,4,124.4186046511628,53.5,KS Williamson,Kane Williamson
Kane Williamson,"Eden Gardens, Kolkata",3,60,4,1,50,1,0,0,56,3,0,107.14285714285714,20.0,KS Williamson,Kane Williamson
Kane Williamson,"M Chinnaswamy Stadium, Bengaluru",4,180,14,10,81,2,0,0,120,3,1,150.0,60.0,KS Williamson,Kane Williamson
Kane Williamson,"MA Chidambaram Stadium, Chepauk, Chennai",3,108,9,1,66,1,0,0,88,0,3,122.72727272727273,108.0,KS Williamson,Kane Williamson
Kane Williamson,"Maharashtra Cricket Association Stadium, Pune",5,130,9,5,51,1,0,0,114,5,0,114.03508771929825,26.0,KS Williamson,Kane Williamson
Kane Williamson,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,108,7,4,54,2,0,0,68,1,1,158.8235294117647,108.0,KS Williamson,Kane Williamson
Kane Williamson,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",18,508,41,18,89,4,0,0,367,15,3,138.41961852861036,33.86666666666667,KS Williamson,Kane Williamson
Kane Williamson,"Sawai Mansingh Stadium, Jaipur",2,76,9,2,63,1,0,0,57,2,0,133.33333333333331,38.0,KS Williamson,Kane Williamson
Kane Williamson,Sharjah Cricket Stadium,4,23,2,0,11,0,0,0,36,4,0,63.888888888888886,5.75,KS Williamson,Kane Williamson
Kane Williamson,"Sheikh Zayed Stadium, Abu Dhabi",5,218,20,7,67,2,0,0,163,4,1,133.74233128834356,54.5,KS Williamson,Kane Williamson
Kane Williamson,"Wankhede Stadium, Mumbai",7,116,16,2,47,0,0,0,94,6,1,123.40425531914893,19.333333333333332,KS Williamson,Kane Williamson
Siddharth Chitnis,"Arun Jaitley Stadium, Delhi",1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,49,6,1,38,0,0,0,44,2,0,111.36363636363636,24.5,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,"Kingsmead, Durban",1,6,1,0,6,0,0,0,8,1,0,75.0,6.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2,20,2,0,11,0,0,0,22,2,0,90.9090909090909,10.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,6,0,0,6,0,0,0,5,0,1,120.0,6.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,"Wankhede Stadium, Mumbai",1,15,1,1,15,0,0,0,6,1,0,250.0,15.0,SD Chitnis,Siddharth Chitnis
Kemar Roach,"Dr DY Patil Sports Academy, Mumbai",1,10,1,0,10,0,0,0,9,1,0,111.11111111111111,10.0,KAJ Roach,Kemar Roach
Prashant Chopra,"Sawai Mansingh Stadium, Jaipur",1,8,2,0,8,0,0,0,6,1,0,133.33333333333331,8.0,P Chopra,Prashant Chopra
Karanveer Singh,"Eden Gardens, Kolkata",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Karanveer Singh,Karanveer Singh
Karanveer Singh,"M Chinnaswamy Stadium, Bengaluru",1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,Karanveer Singh,Karanveer Singh
Karanveer Singh,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,0,0,2,0,0,0,5,0,1,40.0,2.0,Karanveer Singh,Karanveer Singh
Karanveer Singh,"Maharashtra Cricket Association Stadium, Pune",1,5,1,0,5,0,0,0,4,0,1,125.0,5.0,Karanveer Singh,Karanveer Singh
Chandan Madan,"Brabourne Stadium, Mumbai",1,15,3,0,15,0,0,0,19,1,0,78.94736842105263,15.0,C Madan,Chandan Madan
Tim Southee,"Arun Jaitley Stadium, Delhi",2,8,1,0,7,0,0,0,5,0,2,160.0,8.0,TG Southee,Tim Southee
Tim Southee,"Dr DY Patil Sports Academy, Navi Mumbai",3,2,0,0,1,0,0,0,10,2,1,20.0,1.0,TG Southee,Tim Southee
Tim Southee,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,4,0,0,3,0,0,0,7,2,0,57.14285714285714,2.0,TG Southee,Tim Southee
Tim Southee,Dubai International Cricket Stadium,1,4,1,0,4,0,0,0,4,1,0,100.0,4.0,TG Southee,Tim Southee
Tim Southee,"M Chinnaswamy Stadium, Bengaluru",3,11,0,0,9,0,0,0,12,1,2,91.66666666666666,11.0,TG Southee,Tim Southee
Tim Southee,"Maharashtra Cricket Association Stadium, Pune",4,43,3,2,36,0,0,0,30,2,2,143.33333333333334,21.5,TG Southee,Tim Southee
Tim Southee,"Sawai Mansingh Stadium, Jaipur",1,14,2,0,14,0,0,0,17,1,0,82.35294117647058,14.0,TG Southee,Tim Southee
Tim Southee,Sharjah Cricket Stadium,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,TG Southee,Tim Southee
Tim Southee,"Wankhede Stadium, Mumbai",3,31,1,2,25,0,0,0,17,3,0,182.35294117647058,10.333333333333334,TG Southee,Tim Southee
Lockie Ferguson,"Dr DY Patil Sports Academy, Navi Mumbai",2,5,1,0,5,0,0,0,4,2,0,125.0,2.5,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Dubai International Cricket Stadium,1,18,1,1,18,0,0,0,11,0,1,163.63636363636365,18.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,"Saurashtra Cricket Association Stadium, Rajkot",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Sharjah Cricket Stadium,3,24,3,1,24,0,0,0,13,0,3,184.6153846153846,24.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,"Sheikh Zayed Stadium, Abu Dhabi",1,19,1,0,19,0,0,0,16,0,1,118.75,19.0,LH Ferguson,Lockie Ferguson
Karan Goel,"Brabourne Stadium, Mumbai",1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,K Goel,Karan Goel
Karan Goel,"Kingsmead, Durban",5,52,3,1,20,0,0,0,71,5,0,73.23943661971832,10.4,K Goel,Karan Goel
Karan Goel,"MA Chidambaram Stadium, Chepauk, Chennai",1,1,0,0,1,0,0,0,7,1,0,14.285714285714285,1.0,K Goel,Karan Goel
Karan Goel,"Newlands, Cape Town",2,38,3,3,38,0,0,0,21,2,0,180.95238095238096,19.0,K Goel,Karan Goel
Karan Goel,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",5,66,5,3,24,0,0,0,67,4,1,98.50746268656717,16.5,K Goel,Karan Goel
Karan Goel,"Sawai Mansingh Stadium, Jaipur",1,26,3,2,26,0,0,0,21,1,0,123.80952380952381,26.0,K Goel,Karan Goel
Karan Goel,"SuperSport Park, Centurion",2,34,3,0,20,0,0,0,41,1,1,82.92682926829268,34.0,K Goel,Karan Goel
Ryan ten Doeschate,"Arun Jaitley Stadium, Delhi",2,22,2,1,19,0,0,0,14,1,1,157.14285714285714,22.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"Barabati Stadium, Cuttack",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"Eden Gardens, Kolkata",7,67,2,5,18,0,0,0,50,5,2,134.0,13.4,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"JSCA International Stadium Complex, Ranchi",2,53,6,1,42,0,0,0,37,1,1,143.24324324324326,53.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"M Chinnaswamy Stadium, Bengaluru",3,19,2,1,12,0,0,0,14,3,0,135.71428571428572,6.333333333333333,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"MA Chidambaram Stadium, Chepauk, Chennai",1,38,3,2,38,0,0,0,28,0,1,135.71428571428572,38.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"Maharashtra Cricket Association Stadium, Pune",2,31,3,1,31,0,0,0,22,2,0,140.9090909090909,15.5,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,26,2,1,25,0,0,0,20,1,1,130.0,26.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,"Wankhede Stadium, Mumbai",1,70,6,3,70,1,0,0,49,0,1,142.85714285714286,70.0,RN ten Doeschate,Ryan ten Doeschate
Barinder Sran,"Arun Jaitley Stadium, Delhi",2,0,0,0,0,0,0,0,1,0,2,0.0,0.0,BB Sran,Barinder Sran
Barinder Sran,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,BB Sran,Barinder Sran
Barinder Sran,"Eden Gardens, Kolkata",2,5,0,0,3,0,0,0,5,0,2,100.0,5.0,BB Sran,Barinder Sran
Barinder Sran,"Holkar Cricket Stadium, Indore",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,BB Sran,Barinder Sran
Barinder Sran,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,BB Sran,Barinder Sran
Barinder Sran,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,3,0,0,2,0,0,0,6,1,1,50.0,3.0,BB Sran,Barinder Sran
Ayush Badoni,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",5,94,3,6,59,1,0,0,63,3,2,149.20634920634922,31.333333333333332,A Badoni,Ayush Badoni
Ayush Badoni,"Brabourne Stadium, Mumbai",2,19,0,2,19,0,0,0,10,1,1,190.0,19.0,A Badoni,Ayush Badoni
Ayush Badoni,"Dr DY Patil Sports Academy, Navi Mumbai",3,42,6,1,19,0,0,0,28,2,1,150.0,21.0,A Badoni,Ayush Badoni
Ayush Badoni,"Eden Gardens, Kolkata",1,25,2,1,25,0,0,0,21,1,0,119.04761904761905,25.0,A Badoni,Ayush Badoni
Ayush Badoni,"M Chinnaswamy Stadium, Bengaluru",1,30,4,0,30,0,0,0,24,1,0,125.0,30.0,A Badoni,Ayush Badoni
Ayush Badoni,"MA Chidambaram Stadium, Chepauk, Chennai",2,24,0,0,23,0,0,0,25,2,0,96.0,12.0,A Badoni,Ayush Badoni
Ayush Badoni,"Maharashtra Cricket Association Stadium, Pune",3,27,1,0,15,0,0,0,33,2,1,81.81818181818183,13.5,A Badoni,Ayush Badoni
Ayush Badoni,"Narendra Modi Stadium, Motera, Ahmedabad",1,21,1,2,21,0,0,0,11,1,0,190.9090909090909,21.0,A Badoni,Ayush Badoni
Ayush Badoni,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,43,3,3,43,0,0,0,24,1,0,179.16666666666669,43.0,A Badoni,Ayush Badoni
Ayush Badoni,"Sawai Mansingh Stadium, Jaipur",1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,A Badoni,Ayush Badoni
Ayush Badoni,"Wankhede Stadium, Mumbai",3,73,4,4,54,1,0,0,59,3,0,123.72881355932203,24.333333333333332,A Badoni,Ayush Badoni
Chamara Silva,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,23,2,1,23,0,0,0,10,0,1,229.99999999999997,23.0,LPC Silva,Chamara Silva
Chamara Silva,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,17,3,0,17,0,0,0,16,2,0,106.25,8.5,LPC Silva,Chamara Silva
Shane Harwood,"Diamond Oval, Kimberley",1,6,0,0,6,0,0,0,7,0,1,85.71428571428571,6.0,SM Harwood,Shane Harwood
Shane Harwood,"St George's Park, Port Elizabeth",1,3,0,0,3,0,0,0,7,0,1,42.857142857142854,3.0,SM Harwood,Shane Harwood
Dillon du Preez,"SuperSport Park, Centurion",1,10,0,0,10,0,0,0,13,1,0,76.92307692307693,10.0,D du Preez,Dillon du Preez
James Hopes,"Arun Jaitley Stadium, Delhi",4,100,8,2,54,1,0,0,93,3,1,107.5268817204301,33.333333333333336,JR Hopes,James Hopes
James Hopes,"Dr DY Patil Sports Academy, Mumbai",1,13,1,1,13,0,0,0,4,0,1,325.0,13.0,JR Hopes,James Hopes
James Hopes,"Eden Gardens, Kolkata",1,13,2,0,13,0,0,0,10,1,0,130.0,13.0,JR Hopes,James Hopes
James Hopes,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,7,1,0,7,0,0,0,7,1,0,100.0,7.0,JR Hopes,James Hopes
James Hopes,"M Chinnaswamy Stadium, Bengaluru",1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,JR Hopes,James Hopes
James Hopes,"MA Chidambaram Stadium, Chepauk, Chennai",2,22,1,1,14,0,0,0,13,2,0,169.23076923076923,11.0,JR Hopes,James Hopes
James Hopes,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",4,167,21,7,71,2,0,0,99,4,0,168.68686868686868,41.75,JR Hopes,James Hopes
James Hopes,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,17,2,0,17,0,0,0,10,0,1,170.0,17.0,JR Hopes,James Hopes
James Hopes,"Sawai Mansingh Stadium, Jaipur",1,16,2,0,16,0,0,0,16,1,0,100.0,16.0,JR Hopes,James Hopes
James Hopes,"Wankhede Stadium, Mumbai",3,57,10,0,55,1,0,0,50,3,0,113.99999999999999,19.0,JR Hopes,James Hopes
Siddarth Kaul,Dubai International Cricket Stadium,1,7,1,0,7,0,0,0,5,0,1,140.0,7.0,S Kaul,Siddarth Kaul
Siddarth Kaul,"MA Chidambaram Stadium, Chepauk, Chennai",1,7,0,0,7,0,0,0,9,0,1,77.77777777777779,7.0,S Kaul,Siddarth Kaul
Siddarth Kaul,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,S Kaul,Siddarth Kaul
Siddarth Kaul,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",5,1,0,0,1,0,0,0,8,3,2,12.5,0.3333333333333333,S Kaul,Siddarth Kaul
Siddarth Kaul,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,S Kaul,Siddarth Kaul
Siddarth Kaul,"Sawai Mansingh Stadium, Jaipur",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,S Kaul,Siddarth Kaul
Siddarth Kaul,"Sheikh Zayed Stadium, Abu Dhabi",1,1,0,0,1,0,0,0,3,0,1,33.33333333333333,1.0,S Kaul,Siddarth Kaul
Siddarth Kaul,"Wankhede Stadium, Mumbai",1,2,0,0,2,0,0,0,9,1,0,22.22222222222222,2.0,S Kaul,Siddarth Kaul
Odean Smith,"Brabourne Stadium, Mumbai",2,3,0,0,3,0,0,0,8,2,0,37.5,1.5,OF Smith,Odean Smith
Odean Smith,"Dr DY Patil Sports Academy, Navi Mumbai",2,38,1,4,25,0,0,0,23,1,1,165.2173913043478,38.0,OF Smith,Odean Smith
Odean Smith,"Maharashtra Cricket Association Stadium, Pune",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,OF Smith,Odean Smith
Odean Smith,"Wankhede Stadium, Mumbai",1,9,0,1,9,0,0,0,12,0,1,75.0,9.0,OF Smith,Odean Smith
Luke Ronchi,"Buffalo Park, East London",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,L Ronchi,Luke Ronchi
Luke Ronchi,"Dr DY Patil Sports Academy, Mumbai",1,13,3,0,13,0,0,0,11,1,0,118.18181818181819,13.0,L Ronchi,Luke Ronchi
Luke Ronchi,"MA Chidambaram Stadium, Chepauk, Chennai",1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,L Ronchi,Luke Ronchi
Luke Ronchi,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,11,1,1,11,0,0,0,8,1,0,137.5,11.0,L Ronchi,Luke Ronchi
Luke Ronchi,"Wankhede Stadium, Mumbai",1,8,2,0,8,0,0,0,10,1,0,80.0,8.0,L Ronchi,Luke Ronchi
Daniel Vettori,"Arun Jaitley Stadium, Delhi",3,39,3,1,19,0,0,0,40,1,2,97.5,39.0,DL Vettori,Daniel Vettori
Daniel Vettori,"Eden Gardens, Kolkata",2,16,2,0,12,0,0,0,10,0,2,160.0,16.0,DL Vettori,Daniel Vettori
Daniel Vettori,"Kingsmead, Durban",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,DL Vettori,Daniel Vettori
Daniel Vettori,"M Chinnaswamy Stadium, Bengaluru",3,24,3,1,20,0,0,0,18,3,0,133.33333333333331,8.0,DL Vettori,Daniel Vettori
Daniel Vettori,"MA Chidambaram Stadium, Chepauk, Chennai",3,3,0,0,2,0,0,0,4,2,1,75.0,1.5,DL Vettori,Daniel Vettori
Daniel Vettori,"Mangaung Oval, Bloemfontein",1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,DL Vettori,Daniel Vettori
Daniel Vettori,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,DL Vettori,Daniel Vettori
Daniel Vettori,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3,0,0,3,0,0,0,6,0,1,50.0,3.0,DL Vettori,Daniel Vettori
Daniel Vettori,"SuperSport Park, Centurion",1,29,3,0,29,0,0,0,28,1,0,103.57142857142858,29.0,DL Vettori,Daniel Vettori
Daniel Vettori,"The Wanderers Stadium, Johannesburg",1,4,0,0,4,0,0,0,2,0,1,200.0,4.0,DL Vettori,Daniel Vettori
Rohit Sharma,"Arun Jaitley Stadium, Delhi",14,428,36,18,73,3,0,0,318,13,1,134.59119496855345,32.92307692307692,RG Sharma,Rohit Sharma
Rohit Sharma,"Barabati Stadium, Cuttack",3,97,7,5,51,1,0,0,77,3,0,125.97402597402598,32.333333333333336,RG Sharma,Rohit Sharma
Rohit Sharma,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,37,1,3,37,0,0,0,25,1,0,148.0,37.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Brabourne Stadium, Mumbai",5,121,13,4,43,0,0,0,96,5,0,126.04166666666667,24.2,RG Sharma,Rohit Sharma
Rohit Sharma,"Buffalo Park, East London",1,21,2,1,21,0,0,0,20,1,0,105.0,21.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Diamond Oval, Kimberley",2,18,1,0,9,0,0,0,29,2,0,62.06896551724138,9.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Dr DY Patil Sports Academy, Mumbai",5,72,5,2,45,0,0,0,69,5,0,104.34782608695652,14.4,RG Sharma,Rohit Sharma
Rohit Sharma,"Dr DY Patil Sports Academy, Navi Mumbai",4,14,0,1,10,0,0,0,18,4,0,77.77777777777779,3.5,RG Sharma,Rohit Sharma
Rohit Sharma,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,124,7,8,73,1,0,0,98,3,1,126.53061224489797,41.333333333333336,RG Sharma,Rohit Sharma
Rohit Sharma,Dubai International Cricket Stadium,8,181,15,8,68,2,0,0,147,8,0,123.12925170068027,22.625,RG Sharma,Rohit Sharma
Rohit Sharma,"Eden Gardens, Kolkata",13,466,51,17,109,3,1,0,325,10,3,143.3846153846154,46.6,RG Sharma,Rohit Sharma
Rohit Sharma,"Green Park, Kanpur",1,30,4,2,30,0,0,0,17,1,0,176.47058823529412,30.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,93,8,4,68,1,0,0,63,1,1,147.61904761904762,93.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Holkar Cricket Stadium, Indore",1,24,1,2,24,0,0,0,15,0,1,160.0,24.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Kingsmead, Durban",3,27,1,1,18,0,0,0,31,3,0,87.09677419354838,9.0,RG Sharma,Rohit Sharma
Rohit Sharma,"M Chinnaswamy Stadium, Bengaluru",12,235,23,9,57,1,0,0,193,12,0,121.76165803108809,19.583333333333332,RG Sharma,Rohit Sharma
Rohit Sharma,"MA Chidambaram Stadium, Chepauk, Chennai",15,364,28,15,67,2,0,0,294,14,1,123.80952380952381,26.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Maharashtra Cricket Association Stadium, Pune",8,241,24,8,85,2,0,0,190,6,2,126.84210526315789,40.166666666666664,RG Sharma,Rohit Sharma
Rohit Sharma,"Narendra Modi Stadium, Motera, Ahmedabad",2,10,1,0,8,0,0,0,15,2,0,66.66666666666666,5.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Newlands, Cape Town",2,88,4,7,52,1,0,0,62,1,1,141.93548387096774,88.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",8,181,16,7,50,2,0,0,125,8,0,144.79999999999998,22.625,RG Sharma,Rohit Sharma
Rohit Sharma,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",17,494,53,18,76,4,0,0,353,13,4,139.94334277620396,38.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",3,89,5,7,49,0,0,0,59,3,0,150.84745762711864,29.666666666666668,RG Sharma,Rohit Sharma
Rohit Sharma,"Saurashtra Cricket Association Stadium, Rajkot",1,5,0,0,5,0,0,0,13,1,0,38.46153846153847,5.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Sawai Mansingh Stadium, Jaipur",5,25,2,0,13,0,0,0,45,5,0,55.55555555555556,5.0,RG Sharma,Rohit Sharma
Rohit Sharma,Sharjah Cricket Stadium,5,43,2,3,22,0,0,0,40,5,0,107.5,8.6,RG Sharma,Rohit Sharma
Rohit Sharma,"Sheikh Zayed Stadium, Abu Dhabi",10,323,28,14,80,2,0,0,253,10,0,127.66798418972331,32.3,RG Sharma,Rohit Sharma
Rohit Sharma,"St George's Park, Port Elizabeth",1,38,2,2,38,0,0,0,32,1,0,118.75,38.0,RG Sharma,Rohit Sharma
Rohit Sharma,"SuperSport Park, Centurion",4,72,5,1,38,0,0,0,79,3,1,91.13924050632912,24.0,RG Sharma,Rohit Sharma
Rohit Sharma,"The Wanderers Stadium, Johannesburg",3,98,7,6,42,0,0,0,62,2,1,158.06451612903226,49.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,132,15,2,73,2,0,0,105,3,0,125.71428571428571,44.0,RG Sharma,Rohit Sharma
Rohit Sharma,"Wankhede Stadium, Mumbai",72,2020,187,82,94,15,0,0,1508,61,11,133.9522546419098,33.114754098360656,RG Sharma,Rohit Sharma
Adrian Barath,"Arun Jaitley Stadium, Delhi",1,2,0,0,2,0,0,0,5,0,1,40.0,2.0,AB Barath,Adrian Barath
Adrian Barath,"Barabati Stadium, Cuttack",1,7,1,0,7,0,0,0,10,1,0,70.0,7.0,AB Barath,Adrian Barath
Adrian Barath,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,33,4,1,33,0,0,0,27,1,0,122.22222222222223,33.0,AB Barath,Adrian Barath
Praveen Dubey,"Arun Jaitley Stadium, Delhi",1,16,2,0,16,0,0,0,20,1,0,80.0,16.0,P Dubey,Praveen Dubey
Praveen Dubey,Dubai International Cricket Stadium,1,7,0,0,7,0,0,0,13,0,1,53.84615384615385,7.0,P Dubey,Praveen Dubey
Nuwan Kulasekara,"MA Chidambaram Stadium, Chepauk, Chennai",1,5,1,0,5,0,0,0,3,0,1,166.66666666666669,5.0,KMDN Kulasekara,Nuwan Kulasekara
Hardik Pandya,"Arun Jaitley Stadium, Delhi",7,111,6,9,32,0,0,0,60,5,2,185.0,22.2,HH Pandya,Hardik Pandya
Hardik Pandya,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,66,2,4,66,1,0,0,50,1,0,132.0,66.0,HH Pandya,Hardik Pandya
Hardik Pandya,"Brabourne Stadium, Mumbai",3,54,9,0,27,0,0,0,37,3,0,145.94594594594594,18.0,HH Pandya,Hardik Pandya
Hardik Pandya,"Dr DY Patil Sports Academy, Navi Mumbai",4,205,16,7,87,3,0,0,150,2,2,136.66666666666666,102.5,HH Pandya,Hardik Pandya
Hardik Pandya,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,7,0,0,7,0,0,0,16,1,0,43.75,7.0,HH Pandya,Hardik Pandya
Hardik Pandya,Dubai International Cricket Stadium,5,66,0,7,37,0,0,0,42,4,1,157.14285714285714,16.5,HH Pandya,Hardik Pandya
Hardik Pandya,"Eden Gardens, Kolkata",7,186,13,12,91,1,0,0,108,5,2,172.22222222222223,37.2,HH Pandya,Hardik Pandya
Hardik Pandya,"Green Park, Kanpur",1,7,1,0,7,0,0,0,8,1,0,87.5,7.0,HH Pandya,Hardik Pandya
Hardik Pandya,"Holkar Cricket Stadium, Indore",2,38,4,2,23,0,0,0,17,1,1,223.52941176470588,38.0,HH Pandya,Hardik Pandya
Hardik Pandya,"M Chinnaswamy Stadium, Bengaluru",4,107,7,7,50,1,0,0,66,1,3,162.12121212121212,107.0,HH Pandya,Hardik Pandya
Hardik Pandya,"MA Chidambaram Stadium, Chepauk, Chennai",9,101,8,4,23,0,0,0,81,6,3,124.69135802469135,16.833333333333332,HH Pandya,Hardik Pandya
Hardik Pandya,"Maharashtra Cricket Association Stadium, Pune",4,90,5,5,35,0,0,0,63,2,2,142.85714285714286,45.0,HH Pandya,Hardik Pandya
Hardik Pandya,"Narendra Modi Stadium, Motera, Ahmedabad",9,224,18,8,59,1,0,0,173,6,3,129.47976878612718,37.333333333333336,HH Pandya,Hardik Pandya
Hardik Pandya,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",3,43,5,1,31,0,0,0,32,3,0,134.375,14.333333333333334,HH Pandya,Hardik Pandya
Hardik Pandya,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",5,57,1,3,16,0,0,0,62,5,0,91.93548387096774,11.4,HH Pandya,Hardik Pandya
Hardik Pandya,"Saurashtra Cricket Association Stadium, Rajkot",1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,HH Pandya,Hardik Pandya
Hardik Pandya,"Sawai Mansingh Stadium, Jaipur",3,66,6,4,39,0,0,0,32,2,1,206.25,33.0,HH Pandya,Hardik Pandya
Hardik Pandya,Sharjah Cricket Stadium,3,50,4,2,28,0,0,0,43,2,1,116.27906976744187,25.0,HH Pandya,Hardik Pandya
Hardik Pandya,"Sheikh Zayed Stadium, Abu Dhabi",10,240,16,19,60,1,0,0,140,5,5,171.42857142857142,48.0,HH Pandya,Hardik Pandya
