_id,team_played,venues_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
KP Appanna,Delhi Capitals,"Arun Jaitley Stadium, Delhi",1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,KP Appanna,KP Appanna
KP Appanna,Punjab Kings,"Kingsmead, Durban",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,KP Appanna,KP Appanna
KP Appanna,Sunrisers Hyderabad,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,KP Appanna,KP Appanna
Yusuf Pathan,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,45,1,4,45,0,0,0,27,1,1,166.66666666666669,45.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",8,55,2,1,13,0,0,0,57,6,2,96.49122807017544,9.166666666666666,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,69,7,2,45,0,0,0,54,1,1,127.77777777777777,69.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"JSCA International Stadium Complex, Ranchi",1,41,1,4,41,0,0,0,29,1,0,141.3793103448276,41.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"Eden Gardens, Kolkata",2,36,4,1,25,0,0,0,30,2,0,120.0,18.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,8,1,0,8,0,0,0,6,1,0,133.33333333333331,8.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"SuperSport Park, Centurion",1,20,3,0,20,0,0,0,13,1,0,153.84615384615387,20.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"Diamond Oval, Kimberley",1,7,0,1,7,0,0,0,11,1,0,63.63636363636363,7.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",1,8,0,1,8,0,0,0,5,1,0,160.0,8.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",1,56,3,4,56,1,0,0,39,1,0,143.5897435897436,56.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Arun Jaitley Stadium, Delhi",8,164,18,5,59,1,0,0,123,5,3,133.33333333333331,32.8,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,27,2,2,27,0,0,0,12,0,1,225.0,27.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Eden Gardens, Kolkata",3,60,3,4,42,0,0,0,44,2,1,136.36363636363635,30.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,Dubai International Cricket Stadium,1,11,1,0,11,0,0,0,8,1,0,137.5,11.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Shaheed Veer Narayan Singh International Stadium, Raipur",1,20,2,1,20,0,0,0,16,1,0,125.0,20.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",1,40,3,2,40,0,0,0,21,0,1,190.47619047619045,40.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,0,0,0,0,0,0,0,5,1,0,0.0,0.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"SuperSport Park, Centurion",1,62,3,6,62,1,0,0,30,0,1,206.66666666666669,62.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Mangaung Oval, Bloemfontein",1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",1,8,1,0,8,0,0,0,13,1,0,61.53846153846154,8.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Delhi Capitals,"Wankhede Stadium, Mumbai",1,45,3,4,45,0,0,0,21,1,0,214.28571428571428,45.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Gujarat Lions,"Eden Gardens, Kolkata",2,74,9,1,63,1,0,0,45,0,2,164.44444444444443,74.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Gujarat Lions,"Green Park, Kanpur",1,36,3,1,36,0,0,0,36,1,0,100.0,36.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kochi Tuskers Kerala,"Eden Gardens, Kolkata",1,8,0,1,8,0,0,0,3,1,0,266.66666666666663,8.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kochi Tuskers Kerala,"Nehru Stadium, Kochi",1,17,2,0,17,0,0,0,13,1,0,130.76923076923077,17.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kolkata Knight Riders,"Eden Gardens, Kolkata",5,77,8,4,48,0,0,0,45,3,2,171.11111111111111,25.666666666666668,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kolkata Knight Riders,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,15,2,0,15,0,0,0,14,1,0,107.14285714285714,15.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kolkata Knight Riders,"Newlands, Cape Town",1,42,6,2,42,0,0,0,21,1,0,200.0,42.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kolkata Knight Riders,"Kingsmead, Durban",1,9,1,0,9,0,0,0,15,1,0,60.0,9.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur",1,55,6,2,55,1,0,0,33,1,0,166.66666666666669,55.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,14,2,0,14,0,0,0,18,2,0,77.77777777777779,7.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Wankhede Stadium, Mumbai",7,166,17,4,52,1,0,0,142,5,2,116.90140845070422,33.2,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Eden Gardens, Kolkata",6,138,11,7,40,0,0,0,89,3,3,155.0561797752809,46.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Sheikh Zayed Stadium, Abu Dhabi",1,4,0,0,4,0,0,0,4,0,1,100.0,4.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Barabati Stadium, Cuttack",1,20,3,0,20,0,0,0,13,0,1,153.84615384615387,20.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Brabourne Stadium, Mumbai",1,100,9,8,100,0,1,0,37,1,0,270.27027027027026,100.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur",2,12,0,1,10,0,0,0,12,2,0,100.0,6.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Kingsmead, Durban",1,17,3,0,17,0,0,0,14,1,0,121.42857142857142,17.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Pune Warriors India,"Maharashtra Cricket Association Stadium, Pune",2,18,2,0,15,0,0,0,16,1,1,112.5,18.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Pune Warriors India,"JSCA International Stadium Complex, Ranchi",1,72,8,2,72,1,0,0,44,1,0,163.63636363636365,72.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Pune Warriors India,"Eden Gardens, Kolkata",1,11,0,0,11,0,0,0,15,1,0,73.33333333333333,11.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Pune Warriors India,"Dr DY Patil Sports Academy, Mumbai",1,29,3,1,29,0,0,0,25,1,0,115.99999999999999,29.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",6,113,11,4,39,0,0,0,72,5,1,156.94444444444443,22.6,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,21,1,1,21,0,0,0,19,0,1,110.5263157894737,21.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Eden Gardens, Kolkata",5,68,3,5,29,0,0,0,57,4,1,119.29824561403508,17.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",1,28,4,0,28,0,0,0,24,0,1,116.66666666666667,28.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Sheikh Zayed Stadium, Abu Dhabi",1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",1,36,0,4,36,0,0,0,22,1,0,163.63636363636365,36.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",2,28,1,2,21,0,0,0,18,1,1,155.55555555555557,28.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Newlands, Cape Town",1,10,2,0,10,0,0,0,13,1,0,76.92307692307693,10.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Punjab Kings,"Kingsmead, Durban",1,12,1,1,12,0,0,0,7,1,0,171.42857142857142,12.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,16,0,1,16,0,0,0,12,0,1,133.33333333333331,16.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",3,17,0,1,15,0,0,0,19,3,0,89.47368421052632,5.666666666666667,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rajasthan Royals,"Brabourne Stadium, Mumbai",1,44,5,1,44,0,0,0,35,1,0,125.71428571428571,44.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rajasthan Royals,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rajasthan Royals,"Eden Gardens, Kolkata",2,56,4,3,49,0,0,0,42,0,2,133.33333333333331,56.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rising Pune Supergiant,"Eden Gardens, Kolkata",2,41,4,3,37,0,0,0,27,1,1,151.85185185185185,41.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1,36,2,2,36,0,0,0,27,1,0,133.33333333333331,36.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,18,2,0,12,0,0,0,13,1,1,138.46153846153845,18.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",9,185,17,10,60,1,0,0,124,6,3,149.19354838709677,30.833333333333332,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"Eden Gardens, Kolkata",6,92,4,6,46,0,0,0,65,6,0,141.53846153846155,15.333333333333334,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,Sharjah Cricket Stadium,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"JSCA International Stadium Complex, Ranchi",1,18,1,1,18,0,0,0,16,1,0,112.5,18.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",1,11,2,0,11,0,0,0,9,1,0,122.22222222222223,11.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"Newlands, Cape Town",1,11,1,0,11,0,0,0,14,1,0,78.57142857142857,11.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Royal Challengers Bangalore,"SuperSport Park, Centurion",1,22,2,0,22,0,0,0,19,1,0,115.78947368421053,22.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Eden Gardens, Kolkata",6,200,17,10,72,2,0,0,108,2,4,185.1851851851852,100.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",5,208,12,14,61,1,0,0,124,2,3,167.74193548387098,104.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",1,2,0,0,2,0,0,0,6,1,0,33.33333333333333,2.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,6,0,0,6,0,0,0,7,1,0,85.71428571428571,6.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Barabati Stadium, Cuttack",1,6,0,1,6,0,0,0,4,1,0,150.0,6.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1,73,2,8,73,1,0,0,34,0,1,214.70588235294116,73.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,5,0,0,5,0,0,0,7,1,0,71.42857142857143,5.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"St George's Park, Port Elizabeth",1,24,2,2,24,0,0,0,14,1,0,171.42857142857142,24.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Diamond Oval, Kimberley",1,6,0,0,6,0,0,0,7,1,0,85.71428571428571,6.0,YK Pathan,Yusuf Pathan
Yusuf Pathan,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",1,68,9,2,68,1,0,0,37,1,0,183.7837837837838,68.0,YK Pathan,Yusuf Pathan
Johan van der Wath,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,14,1,1,14,0,0,0,10,0,1,140.0,14.0,JJ van der Wath,Johan van der Wath
Johan van der Wath,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,JJ van der Wath,Johan van der Wath
Johan van der Wath,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,JJ van der Wath,Johan van der Wath
Adam Zampa,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,A Zampa,Adam Zampa
Adam Zampa,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",1,5,1,0,5,0,0,0,7,1,0,71.42857142857143,5.0,A Zampa,Adam Zampa
Adam Zampa,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",1,7,0,0,7,0,0,0,9,1,0,77.77777777777779,7.0,A Zampa,Adam Zampa
Adam Zampa,Royal Challengers Bangalore,"Sawai Mansingh Stadium, Jaipur",1,2,0,0,2,0,0,0,6,1,0,33.33333333333333,2.0,A Zampa,Adam Zampa
Adam Zampa,Sunrisers Hyderabad,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,A Zampa,Adam Zampa
Mohammed Siraj,Chennai Super Kings,"Dr DY Patil Sports Academy, Navi Mumbai",1,14,3,0,14,0,0,0,11,0,1,127.27272727272727,14.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2,3,0,0,3,0,0,0,7,1,1,42.857142857142854,3.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Chennai Super Kings,"Wankhede Stadium, Mumbai",1,12,0,1,12,0,0,0,14,0,1,85.71428571428571,12.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Delhi Capitals,Dubai International Cricket Stadium,1,5,1,0,5,0,0,0,4,1,0,125.0,5.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi",1,8,1,0,8,0,0,0,10,1,0,80.0,8.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Mumbai Indians,"Wankhede Stadium, Mumbai",2,8,0,1,8,0,0,0,3,0,2,266.66666666666663,8.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Punjab Kings,"Brabourne Stadium, Mumbai",1,9,1,0,9,0,0,0,13,0,1,69.23076923076923,9.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Punjab Kings,"Narendra Modi Stadium, Motera, Ahmedabad",1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",1,5,1,0,5,0,0,0,5,1,0,100.0,5.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,14,2,0,14,0,0,0,12,1,0,116.66666666666667,14.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Sunrisers Hyderabad,Sharjah Cricket Stadium,1,2,0,0,2,0,0,0,3,0,1,66.66666666666666,2.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Sunrisers Hyderabad,"Sheikh Zayed Stadium, Abu Dhabi",1,10,1,0,10,0,0,0,7,0,1,142.85714285714286,10.0,Mohammed Siraj,Mohammed Siraj
Mohammed Siraj,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,3,0,0,3,0,0,0,8,0,1,37.5,3.0,Mohammed Siraj,Mohammed Siraj
Ashok Dinda,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,AB Dinda,Ashok Dinda
Ashok Dinda,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,AB Dinda,Ashok Dinda
Ashok Dinda,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",1,7,1,0,7,0,0,0,7,1,0,100.0,7.0,AB Dinda,Ashok Dinda
Ashok Dinda,Mumbai Indians,"Wankhede Stadium, Mumbai",2,3,0,0,2,0,0,0,5,0,2,60.0,3.0,AB Dinda,Ashok Dinda
Ashok Dinda,Mumbai Indians,"Arun Jaitley Stadium, Delhi",1,0,0,0,0,0,0,0,5,1,0,0.0,0.0,AB Dinda,Ashok Dinda
Ashok Dinda,Mumbai Indians,"St George's Park, Port Elizabeth",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AB Dinda,Ashok Dinda
Ashok Dinda,Punjab Kings,Dubai International Cricket Stadium,1,2,0,0,2,0,0,0,5,0,1,40.0,2.0,AB Dinda,Ashok Dinda
Ashok Dinda,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,AB Dinda,Ashok Dinda
Ashok Dinda,Rajasthan Royals,"Sheikh Zayed Stadium, Abu Dhabi",1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,AB Dinda,Ashok Dinda
Ashok Dinda,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,AB Dinda,Ashok Dinda
Ashok Dinda,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2,1,0,0,1,0,0,0,2,1,1,50.0,1.0,AB Dinda,Ashok Dinda
Ashok Dinda,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",1,6,1,0,6,0,0,0,5,0,1,120.0,6.0,AB Dinda,Ashok Dinda
Ashok Dinda,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,AB Dinda,Ashok Dinda
Ashok Dinda,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AB Dinda,Ashok Dinda
Ashok Dinda,Sunrisers Hyderabad,"Newlands, Cape Town",1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,AB Dinda,Ashok Dinda
Wriddhiman Saha,Chennai Super Kings,"Narendra Modi Stadium, Motera, Ahmedabad",2,79,7,3,54,1,0,0,55,2,0,143.63636363636363,39.5,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4,55,7,1,27,0,0,0,52,4,0,105.76923076923077,13.75,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",1,11,0,0,11,0,0,0,18,1,0,61.111111111111114,11.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"Wankhede Stadium, Mumbai",2,73,8,2,67,1,0,0,61,1,1,119.67213114754098,73.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,Sharjah Cricket Stadium,1,44,1,2,44,0,0,0,46,1,0,95.65217391304348,44.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1,5,0,0,5,0,0,0,5,0,1,100.0,5.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,15,1,1,15,0,0,0,12,1,0,125.0,15.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"Eden Gardens, Kolkata",2,37,6,0,22,0,0,0,22,1,1,168.1818181818182,37.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Chennai Super Kings,"SuperSport Park, Centurion",1,25,2,1,25,0,0,0,13,0,1,192.30769230769232,25.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Arun Jaitley Stadium, Delhi",6,60,6,1,20,0,0,0,57,5,1,105.26315789473684,12.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Narendra Modi Stadium, Motera, Ahmedabad",1,0,0,0,0,0,0,0,6,1,0,0.0,0.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,Dubai International Cricket Stadium,2,105,14,3,87,1,0,0,62,2,0,169.35483870967744,52.5,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,8,1,0,8,0,0,0,9,1,0,88.88888888888889,8.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,52,7,0,52,1,0,0,33,1,0,157.57575757575756,52.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",1,39,0,3,39,0,0,0,28,1,0,139.28571428571428,39.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Kingsmead, Durban",1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"The Wanderers Stadium, Johannesburg",1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Delhi Capitals,"Eden Gardens, Kolkata",1,5,0,0,5,0,0,0,6,0,1,83.33333333333334,5.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Gujarat Lions,"Saurashtra Cricket Association Stadium, Rajkot",2,43,4,1,33,0,0,0,24,2,0,179.16666666666669,21.5,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,20,0,0,20,0,0,0,25,1,0,80.0,20.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Kochi Tuskers Kerala,"MA Chidambaram Stadium, Chepauk, Chennai",1,46,1,3,46,0,0,0,33,0,1,139.3939393939394,46.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Kolkata Knight Riders,"Narendra Modi Stadium, Motera, Ahmedabad",1,17,3,0,17,0,0,0,17,1,0,100.0,17.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Kolkata Knight Riders,"Eden Gardens, Kolkata",7,186,18,6,35,0,0,0,145,7,0,128.2758620689655,26.571428571428573,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Navi Mumbai",1,25,2,1,25,0,0,0,25,1,0,100.0,25.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Kolkata Knight Riders,Dubai International Cricket Stadium,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,WP Saha,Wriddhiman Saha
Wriddhiman Saha,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2,46,4,3,39,0,0,0,29,2,0,158.6206896551724,23.0,WP Saha,Wriddhiman Saha
