_id,team_played,innings_type,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Manvinder  Bisla,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,3,0,0,3,0,0,0,9,1,0,33.33333333333333,3.0,MS Bisla,Manvinder  Bisla
Manvinder  Bisla,"Wankhede Stadium, Mumbai",2nd_innings,1,17,3,0,17,0,0,0,19,1,0,89.47368421052632,17.0,MS Bisla,Manvinder  Bisla
Manpreet Gony,"Arun Jaitley Stadium, Delhi",2nd_innings,1,13,1,1,13,0,0,0,5,0,1,260.0,13.0,MS Gony,Manpreet Gony
Manpreet Gony,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2nd_innings,1,4,0,0,4,0,0,0,8,1,0,50.0,4.0,MS Gony,Manpreet Gony
Manpreet Gony,"Kingsmead, Durban",2nd_innings,1,6,0,1,6,0,0,0,2,1,0,300.0,6.0,MS Gony,Manpreet Gony
Manpreet Gony,"Kingsmead, Durban",1st_innings,2,7,0,1,7,0,0,0,5,1,1,140.0,7.0,MS Gony,Manpreet Gony
Manpreet Gony,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,4,8,1,0,4,0,0,0,15,2,2,53.333333333333336,4.0,MS Gony,Manpreet Gony
Manpreet Gony,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,15,0,2,15,0,0,0,6,0,1,250.0,15.0,MS Gony,Manpreet Gony
Manpreet Gony,"Nehru Stadium, Kochi",1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,MS Gony,Manpreet Gony
Manpreet Gony,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,2,45,4,3,42,0,0,0,21,2,0,214.28571428571428,22.5,MS Gony,Manpreet Gony
Manpreet Gony,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,2,0,0,0,0,0,0,0,1,2,0,0.0,0.0,MS Gony,Manpreet Gony
Manpreet Gony,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,1,0,0,1,0,0,0,4,0,1,25.0,1.0,MS Gony,Manpreet Gony
Manpreet Gony,"Wankhede Stadium, Mumbai",2nd_innings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,MS Gony,Manpreet Gony
Dinesh Salunkhe,"Arun Jaitley Stadium, Delhi",1st_innings,1,26,4,0,26,0,0,0,20,0,1,130.0,26.0,D Salunkhe,Dinesh Salunkhe
Dinesh Salunkhe,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,1,6,1,0,6,0,0,0,3,1,0,200.0,6.0,D Salunkhe,Dinesh Salunkhe
Dinesh Salunkhe,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,D Salunkhe,Dinesh Salunkhe
Abhinav Mukund,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,A Mukund,Abhinav Mukund
Abhinav Mukund,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,19,1,0,19,0,0,0,21,1,0,90.47619047619048,19.0,A Mukund,Abhinav Mukund
Mark Wood,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,MA Wood,Mark Wood
Mark Wood,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,10,1,1,10,0,0,0,3,0,1,333.33333333333337,10.0,MA Wood,Mark Wood
Mark Wood,"Wankhede Stadium, Mumbai",2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,MA Wood,Mark Wood
Karn Sharma,"Arun Jaitley Stadium, Delhi",1st_innings,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,KV Sharma,Karn Sharma
Karn Sharma,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1st_innings,1,2,0,0,2,0,0,0,2,1,0,100.0,2.0,KV Sharma,Karn Sharma
Karn Sharma,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2nd_innings,1,19,0,2,19,0,0,0,10,1,0,190.0,19.0,KV Sharma,Karn Sharma
Karn Sharma,"Eden Gardens, Kolkata",2nd_innings,4,46,0,3,32,0,0,0,43,2,2,106.9767441860465,23.0,KV Sharma,Karn Sharma
Karn Sharma,"Eden Gardens, Kolkata",1st_innings,2,5,1,0,5,0,0,0,2,0,2,250.0,5.0,KV Sharma,Karn Sharma
Karn Sharma,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,26,3,1,26,0,0,0,17,0,1,152.94117647058823,26.0,KV Sharma,Karn Sharma
Karn Sharma,"M Chinnaswamy Stadium, Bengaluru",1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,KV Sharma,Karn Sharma
Karn Sharma,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,4,0,0,4,0,0,0,6,1,0,66.66666666666666,4.0,KV Sharma,Karn Sharma
Karn Sharma,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,7,0,0,7,0,0,0,13,1,0,53.84615384615385,7.0,KV Sharma,Karn Sharma
Karn Sharma,"Newlands, Cape Town",2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,KV Sharma,Karn Sharma
Karn Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,2,23,2,1,22,0,0,0,19,1,1,121.05263157894737,23.0,KV Sharma,Karn Sharma
Karn Sharma,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,9,47,2,1,15,0,0,0,50,6,3,94.0,7.833333333333333,KV Sharma,Karn Sharma
Karn Sharma,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,39,3,1,39,0,0,0,33,0,1,118.18181818181819,39.0,KV Sharma,Karn Sharma
Karn Sharma,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,KV Sharma,Karn Sharma
Karn Sharma,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,6,1,0,6,0,0,0,8,1,0,75.0,6.0,KV Sharma,Karn Sharma
Karn Sharma,"Shaheed Veer Narayan Singh International Stadium, Raipur",1st_innings,1,16,2,0,16,0,0,0,13,1,0,123.07692307692308,16.0,KV Sharma,Karn Sharma
Karn Sharma,Sharjah Cricket Stadium,2nd_innings,1,10,0,1,10,0,0,0,8,1,0,125.0,10.0,KV Sharma,Karn Sharma
Karn Sharma,Sharjah Cricket Stadium,1st_innings,1,17,0,2,17,0,0,0,7,0,1,242.85714285714283,17.0,KV Sharma,Karn Sharma
Karn Sharma,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,KV Sharma,Karn Sharma
Karn Sharma,"Wankhede Stadium, Mumbai",2nd_innings,5,45,4,2,19,0,0,0,36,4,1,125.0,11.25,KV Sharma,Karn Sharma
Halhadar Das,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,H Das,Halhadar Das
Srikkanth Anirudha,"Dr DY Patil Sports Academy, Mumbai",1st_innings,2,30,2,2,24,0,0,0,18,1,1,166.66666666666669,30.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"Eden Gardens, Kolkata",1st_innings,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,5,75,6,2,64,1,0,0,71,3,2,105.63380281690141,25.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"Sawai Mansingh Stadium, Jaipur",2nd_innings,1,18,1,2,18,0,0,0,6,0,1,300.0,18.0,S Anirudha,Srikkanth Anirudha
Srikkanth Anirudha,"Wankhede Stadium, Mumbai",2nd_innings,1,9,0,1,9,0,0,0,9,1,0,100.0,9.0,S Anirudha,Srikkanth Anirudha
Tirumalasetti Suman,"Arun Jaitley Stadium, Delhi",1st_innings,1,5,1,0,5,0,0,0,6,1,0,83.33333333333334,5.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Barabati Stadium, Cuttack",1st_innings,2,55,5,2,29,0,0,0,41,1,1,134.14634146341464,55.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Brabourne Stadium, Mumbai",2nd_innings,1,11,0,0,11,0,0,0,16,1,0,68.75,11.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Buffalo Park, East London",2nd_innings,1,17,2,0,17,0,0,0,17,1,0,100.0,17.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Diamond Oval, Kimberley",1st_innings,2,56,4,3,29,0,0,0,36,2,0,155.55555555555557,28.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Dr DY Patil Sports Academy, Mumbai",1st_innings,1,36,3,3,36,0,0,0,16,1,0,225.0,36.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Dr DY Patil Sports Academy, Mumbai",2nd_innings,3,26,2,1,15,0,0,0,30,2,1,86.66666666666667,13.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2nd_innings,1,5,1,0,5,0,0,0,9,1,0,55.55555555555556,5.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Eden Gardens, Kolkata",2nd_innings,2,19,1,1,15,0,0,0,15,1,1,126.66666666666666,19.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2nd_innings,1,43,3,3,43,0,0,0,31,1,0,138.70967741935485,43.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Kingsmead, Durban",2nd_innings,1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,78,6,3,78,1,0,0,57,0,1,136.8421052631579,78.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,10,2,0,10,0,0,0,5,0,1,200.0,10.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,6,1,0,6,0,0,0,14,1,0,42.857142857142854,6.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,3,23,2,0,12,0,0,0,29,3,0,79.3103448275862,7.666666666666667,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,1,4,0,0,4,0,0,0,5,1,0,80.0,4.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1st_innings,1,9,0,0,9,0,0,0,15,1,0,60.0,9.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"St George's Park, Port Elizabeth",1st_innings,1,41,2,1,41,0,0,0,30,0,1,136.66666666666666,41.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"SuperSport Park, Centurion",1st_innings,2,43,2,3,23,0,0,0,27,2,0,159.25925925925927,21.5,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"SuperSport Park, Centurion",2nd_innings,2,36,4,0,24,0,0,0,37,1,1,97.2972972972973,36.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"The Wanderers Stadium, Johannesburg",2nd_innings,2,31,3,1,31,0,0,0,25,2,0,124.0,15.5,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"The Wanderers Stadium, Johannesburg",1st_innings,1,10,1,0,10,0,0,0,11,1,0,90.9090909090909,10.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2nd_innings,1,55,4,2,55,1,0,0,44,1,0,125.0,55.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Wankhede Stadium, Mumbai",2nd_innings,3,39,5,2,23,0,0,0,35,3,0,111.42857142857143,13.0,TL Suman,Tirumalasetti Suman
Tirumalasetti Suman,"Wankhede Stadium, Mumbai",1st_innings,3,15,1,1,10,0,0,0,16,2,1,93.75,7.5,TL Suman,Tirumalasetti Suman
Lendl Simmons,"Arun Jaitley Stadium, Delhi",1st_innings,1,66,5,4,66,1,0,0,43,1,0,153.48837209302326,66.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Arun Jaitley Stadium, Delhi",2nd_innings,1,15,3,0,15,0,0,0,14,1,0,107.14285714285714,15.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Barabati Stadium, Cuttack",1st_innings,1,12,2,0,12,0,0,0,14,1,0,85.71428571428571,12.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Brabourne Stadium, Mumbai",1st_innings,1,67,5,4,67,1,0,0,44,1,0,152.27272727272728,67.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Eden Gardens, Kolkata",1st_innings,2,68,8,3,68,1,0,0,50,2,0,136.0,34.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,3,0,0,3,0,0,0,6,1,0,50.0,3.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"M Chinnaswamy Stadium, Bengaluru",1st_innings,1,59,9,2,59,1,0,0,44,1,0,134.0909090909091,59.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,38,3,2,38,0,0,0,31,1,0,122.58064516129032,38.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,71,9,1,71,1,0,0,56,1,0,126.78571428571428,71.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,1,100,14,2,100,0,1,0,61,0,1,163.9344262295082,100.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,2,4,0,0,3,0,0,0,13,2,0,30.76923076923077,2.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,2,116,9,6,68,1,0,0,94,2,0,123.40425531914893,58.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1st_innings,1,62,6,2,62,1,0,0,51,1,0,121.56862745098039,62.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Wankhede Stadium, Mumbai",2nd_innings,5,144,13,7,68,2,0,0,107,4,1,134.57943925233644,36.0,LMP Simmons,Lendl Simmons
Lendl Simmons,"Wankhede Stadium, Mumbai",1st_innings,8,254,23,11,65,2,0,0,224,8,0,113.39285714285714,31.75,LMP Simmons,Lendl Simmons
Shahbaz Ahmed,"Brabourne Stadium, Mumbai",1st_innings,2,9,1,0,7,0,0,0,14,1,1,64.28571428571429,9.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Brabourne Stadium, Mumbai",2nd_innings,1,9,0,0,9,0,0,0,14,1,0,64.28571428571429,9.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Dr DY Patil Sports Academy, Navi Mumbai",2nd_innings,2,68,4,3,41,0,0,0,47,2,0,144.6808510638298,34.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Dr DY Patil Sports Academy, Navi Mumbai",1st_innings,1,26,1,0,26,0,0,0,22,1,0,118.18181818181819,26.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,Dubai International Cricket Stadium,1st_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Eden Gardens, Kolkata",2nd_innings,1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"M Chinnaswamy Stadium, Bengaluru",1st_innings,2,22,3,0,20,0,0,0,16,1,1,137.5,22.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,2,14,0,1,12,0,0,0,15,2,0,93.33333333333333,7.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,14,0,1,14,0,0,0,10,1,0,140.0,14.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,17,0,1,17,0,0,0,27,1,0,62.96296296296296,17.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Narendra Modi Stadium, Motera, Ahmedabad",1st_innings,1,12,1,1,12,0,0,0,8,0,1,150.0,12.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Narendra Modi Stadium, Motera, Ahmedabad",2nd_innings,1,8,1,0,8,0,0,0,11,1,0,72.72727272727273,8.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,5,0,0,5,0,0,0,3,0,1,166.66666666666669,5.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,Sharjah Cricket Stadium,1st_innings,2,21,1,1,13,0,0,0,18,2,0,116.66666666666667,10.5,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,14,2,0,14,0,0,0,9,1,0,155.55555555555557,14.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Wankhede Stadium, Mumbai",2nd_innings,1,45,4,3,45,0,0,0,26,1,0,173.0769230769231,45.0,Shahbaz Ahmed,Shahbaz Ahmed
Shahbaz Ahmed,"Wankhede Stadium, Mumbai",1st_innings,1,32,3,1,32,0,0,0,21,0,1,152.38095238095238,32.0,Shahbaz Ahmed,Shahbaz Ahmed
Damien Martyn,"M Chinnaswamy Stadium, Bengaluru",1st_innings,1,19,1,0,19,0,0,0,24,1,0,79.16666666666666,19.0,DR Martyn,Damien Martyn
Mukesh Choudhary,"Brabourne Stadium, Mumbai",2nd_innings,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,Mukesh Choudhary,Mukesh Choudhary
Mukesh Choudhary,"Wankhede Stadium, Mumbai",1st_innings,1,4,1,0,4,0,0,0,4,1,0,100.0,4.0,Mukesh Choudhary,Mukesh Choudhary
Yusuf Abdulla,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,YA Abdulla,Yusuf Abdulla
Jonny Bairstow,"Arun Jaitley Stadium, Delhi",2nd_innings,2,78,13,2,48,0,0,0,49,2,0,159.18367346938774,39.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Arun Jaitley Stadium, Delhi",1st_innings,1,7,1,0,7,0,0,0,5,1,0,140.0,7.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Brabourne Stadium, Mumbai",1st_innings,3,83,8,7,66,1,0,0,45,3,0,184.44444444444446,27.666666666666668,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Dr DY Patil Sports Academy, Navi Mumbai",1st_innings,1,12,2,0,12,0,0,0,10,1,0,120.0,12.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Dr DY Patil Sports Academy, Navi Mumbai",2nd_innings,2,29,4,1,28,0,0,0,21,2,0,138.0952380952381,14.5,JM Bairstow,Jonny Bairstow
Jonny Bairstow,Dubai International Cricket Stadium,2nd_innings,4,113,13,3,61,1,0,0,94,4,0,120.2127659574468,28.25,JM Bairstow,Jonny Bairstow
Jonny Bairstow,Dubai International Cricket Stadium,1st_innings,3,113,7,7,97,1,0,0,77,3,0,146.75324675324674,37.666666666666664,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Eden Gardens, Kolkata",1st_innings,1,39,3,1,39,0,0,0,35,1,0,111.42857142857143,39.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,5,211,15,14,63,2,0,0,149,4,1,141.61073825503357,52.75,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,12,1,0,12,0,0,0,13,1,0,92.3076923076923,12.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,32,5,0,32,0,0,0,28,1,0,114.28571428571428,32.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,1,0,0,1,0,0,0,6,1,0,16.666666666666664,1.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,5,243,24,9,80,2,0,0,156,3,2,155.76923076923077,81.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,114,12,7,114,0,1,0,56,1,0,203.57142857142856,114.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,Sharjah Cricket Stadium,2nd_innings,1,25,2,2,25,0,0,0,15,1,0,166.66666666666669,25.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,2,58,2,1,53,1,0,0,58,2,0,100.0,29.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,36,7,0,36,0,0,0,28,1,0,128.57142857142858,36.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Wankhede Stadium, Mumbai",1st_innings,2,62,9,1,56,1,0,0,43,2,0,144.1860465116279,31.0,JM Bairstow,Jonny Bairstow
Jonny Bairstow,"Wankhede Stadium, Mumbai",2nd_innings,1,23,5,0,23,0,0,0,15,1,0,153.33333333333334,23.0,JM Bairstow,Jonny Bairstow
Shaun Tait,"Arun Jaitley Stadium, Delhi",2nd_innings,1,11,0,1,11,0,0,0,12,1,0,91.66666666666666,11.0,SW Tait,Shaun Tait
Shaun Tait,"Eden Gardens, Kolkata",1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,SW Tait,Shaun Tait
Shaun Tait,"Holkar Cricket Stadium, Indore",1st_innings,1,10,1,0,10,0,0,0,9,0,1,111.11111111111111,10.0,SW Tait,Shaun Tait
Shaun Tait,"M Chinnaswamy Stadium, Bengaluru",1st_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,SW Tait,Shaun Tait
Shaun Tait,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",1st_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,SW Tait,Shaun Tait
Scott Styris,"Arun Jaitley Stadium, Delhi",2nd_innings,1,29,2,0,29,0,0,0,28,1,0,103.57142857142858,29.0,SB Styris,Scott Styris
Scott Styris,"Eden Gardens, Kolkata",1st_innings,1,6,1,0,6,0,0,0,7,1,0,85.71428571428571,6.0,SB Styris,Scott Styris
Scott Styris,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,SB Styris,Scott Styris
Scott Styris,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,5,1,0,5,0,0,0,2,0,1,250.0,5.0,SB Styris,Scott Styris
Scott Styris,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,36,3,1,36,0,0,0,41,0,1,87.8048780487805,36.0,SB Styris,Scott Styris
Scott Styris,"Newlands, Cape Town",1st_innings,1,14,0,1,14,0,0,0,8,1,0,175.0,14.0,SB Styris,Scott Styris
Scott Styris,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,SB Styris,Scott Styris
Scott Styris,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,5,0,0,5,0,0,0,11,1,0,45.45454545454545,5.0,SB Styris,Scott Styris
Scott Styris,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,20,3,0,20,0,0,0,20,1,0,100.0,20.0,SB Styris,Scott Styris
Scott Styris,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,13,0,1,13,0,0,0,11,1,0,118.18181818181819,13.0,SB Styris,Scott Styris
Kyle Jamieson,Dubai International Cricket Stadium,1st_innings,1,2,0,0,2,0,0,0,2,0,1,100.0,2.0,KA Jamieson,Kyle Jamieson
Kyle Jamieson,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,2,23,3,1,12,0,0,0,13,1,1,176.9230769230769,23.0,KA Jamieson,Kyle Jamieson
Kyle Jamieson,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,4,0,0,4,0,0,0,4,1,0,100.0,4.0,KA Jamieson,Kyle Jamieson
Kyle Jamieson,"Narendra Modi Stadium, Motera, Ahmedabad",2nd_innings,1,16,1,1,16,0,0,0,11,0,1,145.45454545454547,16.0,KA Jamieson,Kyle Jamieson
Kyle Jamieson,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,1,4,0,0,4,0,0,0,12,1,0,33.33333333333333,4.0,KA Jamieson,Kyle Jamieson
Kyle Jamieson,"Wankhede Stadium, Mumbai",2nd_innings,1,16,1,1,16,0,0,0,13,1,0,123.07692307692308,16.0,KA Jamieson,Kyle Jamieson
